SeqID,Coding_probability,Prediction
MSTRG.130569.1,0.5942083895206451,Coding
MSTRG.130572.1,0.05732756853103638,Non-coding
MSTRG.130581.1,0.5250498354434967,Coding
MSTRG.130586.1,0.999761105485959,Coding
MSTRG.130598.1,0.9813413172960281,Coding
MSTRG.130598.2,0.9772758688777685,Coding
MSTRG.130599.1,0.9774874299764633,Coding
MSTRG.130600.1,0.3442702889442444,Non-coding
MSTRG.130607.1,0.5654601752758026,Coding
MSTRG.130611.1,0.9382903724908829,Coding
MSTRG.130615.1,0.22836554050445557,Non-coding
MSTRG.130618.1,0.9998650103225373,Coding
MSTRG.130618.2,0.9833729397505522,Coding
MSTRG.130618.3,0.9906149050220847,Coding
MSTRG.130636.1,0.2744525671005249,Non-coding
MSTRG.130637.1,0.9403294920921326,Coding
MSTRG.130638.1,0.009883224964141846,Non-coding
MSTRG.130638.2,0.08009642362594604,Non-coding
MSTRG.130641.1,0.8727151602506638,Coding
MSTRG.130662.1,0.4560728073120117,Non-coding
MSTRG.130663.1,0.5232435166835785,Coding
MSTRG.130668.1,0.6070394515991211,Coding
MSTRG.130678.1,0.03739166259765625,Non-coding
MSTRG.130679.1,0.07754462957382202,Non-coding
MSTRG.130680.1,0.07172709703445435,Non-coding
MSTRG.130690.1,0.9844242436811328,Coding
MSTRG.130695.1,0.9544307813048363,Coding
MSTRG.130695.2,0.95364074036479,Coding
MSTRG.130698.1,0.1488979458808899,Non-coding
MSTRG.130698.2,0.05965036153793335,Non-coding
MSTRG.130698.3,0.048163652420043945,Non-coding
MSTRG.130709.1,0.05005568265914917,Non-coding
MSTRG.130710.1,0.19021964073181152,Non-coding
MSTRG.130719.1,0.3262447118759155,Non-coding
MSTRG.130720.1,0.2744525671005249,Non-coding
MSTRG.130722.1,0.00987154245376587,Non-coding
MSTRG.130722.2,0.010104835033416748,Non-coding
MSTRG.130722.3,0.016222715377807617,Non-coding
MSTRG.130723.1,0.8679005354642868,Coding
MSTRG.130724.1,0.9862696304917336,Coding
MSTRG.130734.1,0.6541954576969147,Coding
MSTRG.130738.1,0.2744525671005249,Non-coding
MSTRG.130738.2,0.2744525671005249,Non-coding
MSTRG.130739.1,0.04515719413757324,Non-coding
MSTRG.130739.2,0.011944472789764404,Non-coding
MSTRG.130745.1,0.2744525671005249,Non-coding
MSTRG.130746.1,0.49230819940567017,Non-coding
MSTRG.130747.1,0.08908963203430176,Non-coding
MSTRG.130746.2,0.06562399864196777,Non-coding
MSTRG.130746.3,0.24531084299087524,Non-coding
MSTRG.130748.5,0.9120560586452484,Coding
MSTRG.130752.1,0.026837408542633057,Non-coding
MSTRG.130752.2,0.013074994087219238,Non-coding
MSTRG.130752.3,0.011203646659851074,Non-coding
MSTRG.130752.4,0.02517521381378174,Non-coding
MSTRG.130754.1,0.012156486511230469,Non-coding
MSTRG.130761.2,0.060321807861328125,Non-coding
MSTRG.130762.1,0.0052610039710998535,Non-coding
MSTRG.130764.1,0.02633744478225708,Non-coding
MSTRG.130775.1,0.0026604533195495605,Non-coding
MSTRG.130777.1,0.06590700149536133,Non-coding
MSTRG.130779.1,0.0013899803161621094,Non-coding
MSTRG.130783.1,0.006281614303588867,Non-coding
MSTRG.130787.1,0.41223639249801636,Non-coding
MSTRG.130792.1,0.00579458475112915,Non-coding
MSTRG.130792.2,0.013559877872467041,Non-coding
MSTRG.130792.3,0.006236255168914795,Non-coding
MSTRG.130792.4,0.005978405475616455,Non-coding
MSTRG.130792.5,0.006024658679962158,Non-coding
MSTRG.130792.6,0.005490243434906006,Non-coding
MSTRG.130792.7,0.011109471321105957,Non-coding
MSTRG.130792.8,0.0941389799118042,Non-coding
MSTRG.130792.9,0.016732990741729736,Non-coding
MSTRG.130794.1,0.04547119140625,Non-coding
MSTRG.130794.2,0.01370382308959961,Non-coding
MSTRG.130799.1,0.26179075241088867,Non-coding
MSTRG.130803.1,0.18235385417938232,Non-coding
MSTRG.130823.1,0.008905947208404541,Non-coding
MSTRG.130825.1,0.2744525671005249,Non-coding
MSTRG.130827.1,0.9967347658239305,Coding
MSTRG.130828.1,0.0032276511192321777,Non-coding
MSTRG.130829.1,0.038999855518341064,Non-coding
MSTRG.130830.1,0.18484783172607422,Non-coding
MSTRG.130828.2,0.07598674297332764,Non-coding
MSTRG.130834.1,0.2744525671005249,Non-coding
MSTRG.130834.2,0.843429908156395,Coding
MSTRG.130836.1,0.0068215131759643555,Non-coding
MSTRG.130846.1,0.03675985336303711,Non-coding
MSTRG.130850.1,0.03203010559082031,Non-coding
MSTRG.130864.1,0.6422832310199738,Coding
MSTRG.130865.1,0.016909480094909668,Non-coding
MSTRG.130866.1,0.3103031516075134,Non-coding
MSTRG.130868.1,0.5451700985431671,Coding
MSTRG.130868.3,0.529672771692276,Coding
MSTRG.130868.4,0.959518626332283,Coding
MSTRG.130868.2,0.5437532067298889,Coding
MSTRG.130868.5,0.5269439816474915,Coding
MSTRG.130868.6,0.8360876888036728,Coding
MSTRG.130868.7,0.8539060652256012,Coding
MSTRG.130869.1,0.3242475986480713,Non-coding
MSTRG.130871.1,0.024405062198638916,Non-coding
MSTRG.130873.1,0.07229965925216675,Non-coding
MSTRG.130880.1,0.05590265989303589,Non-coding
MSTRG.130885.1,0.2744525671005249,Non-coding
MSTRG.130886.1,0.5693051218986511,Coding
MSTRG.130891.1,0.06905144453048706,Non-coding
MSTRG.130891.2,0.05816835165023804,Non-coding
MSTRG.130898.1,0.2552136182785034,Non-coding
MSTRG.130900.1,0.9432429634034634,Coding
MSTRG.130907.1,0.9930940954945982,Coding
MSTRG.130907.2,0.9913878152146935,Coding
MSTRG.130911.1,0.9989826404489577,Coding
MSTRG.130919.1,0.02404606342315674,Non-coding
MSTRG.130920.1,0.007075190544128418,Non-coding
MSTRG.130920.2,0.01167917251586914,Non-coding
MSTRG.130920.3,0.006315052509307861,Non-coding
MSTRG.130926.1,0.03620493412017822,Non-coding
MSTRG.130932.1,0.9361668080091476,Coding
MSTRG.130933.1,0.9879523236304522,Coding
MSTRG.130933.2,0.9455538131296635,Coding
MSTRG.130935.1,0.28271472454071045,Non-coding
MSTRG.130935.2,0.2744525671005249,Non-coding
MSTRG.130935.3,0.5639176070690155,Coding
MSTRG.130935.4,0.2744525671005249,Non-coding
MSTRG.130935.5,0.08018934726715088,Non-coding
MSTRG.130935.6,0.3024940490722656,Non-coding
MSTRG.130940.1,0.002873241901397705,Non-coding
MSTRG.130952.1,0.016222834587097168,Non-coding
MSTRG.130952.2,0.0357782244682312,Non-coding
MSTRG.130954.1,0.009632587432861328,Non-coding
MSTRG.130956.1,0.2744525671005249,Non-coding
MSTRG.130957.3,0.06819015741348267,Non-coding
MSTRG.130958.1,0.0711514949798584,Non-coding
MSTRG.130958.2,0.06572526693344116,Non-coding
MSTRG.130958.3,0.06825149059295654,Non-coding
MSTRG.130973.1,0.13927751779556274,Non-coding
MSTRG.130973.2,0.11430150270462036,Non-coding
MSTRG.130973.3,0.10895287990570068,Non-coding
MSTRG.130973.4,0.17513054609298706,Non-coding
MSTRG.130973.5,0.26309841871261597,Non-coding
MSTRG.130974.1,0.9262086749076843,Coding
MSTRG.130976.1,0.09058171510696411,Non-coding
MSTRG.130976.2,0.2744525671005249,Non-coding
MSTRG.130976.3,0.2744525671005249,Non-coding
MSTRG.130976.4,0.09926366806030273,Non-coding
MSTRG.130974.2,0.2744525671005249,Non-coding
MSTRG.130977.1,0.6160876452922821,Coding
MSTRG.130977.2,0.5670115053653717,Coding
MSTRG.130980.1,0.926988959312439,Coding
MSTRG.130988.1,0.9916616436094046,Coding
MSTRG.130992.1,0.027075469493865967,Non-coding
MSTRG.131000.1,0.2744525671005249,Non-coding
MSTRG.131038.1,0.9999842647775949,Coding
MSTRG.131038.2,0.5626122355461121,Coding
MSTRG.131042.1,0.046127259731292725,Non-coding
MSTRG.131042.2,0.0054495930671691895,Non-coding
MSTRG.131043.1,0.8394228667020798,Coding
MSTRG.131044.1,0.0036829710006713867,Non-coding
MSTRG.131050.1,0.07249718904495239,Non-coding
MSTRG.131060.2,0.7861156612634659,Coding
MSTRG.131061.1,0.18389606475830078,Non-coding
MSTRG.131062.1,0.04054182767868042,Non-coding
MSTRG.131062.2,0.040354013442993164,Non-coding
MSTRG.131062.3,0.0924425721168518,Non-coding
MSTRG.131079.1,0.013536572456359863,Non-coding
MSTRG.131079.2,0.024253487586975098,Non-coding
MSTRG.131079.3,0.051045894622802734,Non-coding
MSTRG.131079.4,0.05065953731536865,Non-coding
MSTRG.131079.5,0.04213905334472656,Non-coding
MSTRG.131084.1,0.2744525671005249,Non-coding
MSTRG.131085.1,0.8951774165034294,Coding
MSTRG.131096.1,0.07524681091308594,Non-coding
MSTRG.131096.2,0.507417768239975,Coding
MSTRG.131098.1,0.06937581300735474,Non-coding
MSTRG.131098.2,0.06237304210662842,Non-coding
MSTRG.131098.3,0.012547075748443604,Non-coding
MSTRG.131098.4,0.16681534051895142,Non-coding
MSTRG.131102.1,0.4803716540336609,Non-coding
MSTRG.131111.1,0.23306673765182495,Non-coding
MSTRG.131114.1,0.3312036991119385,Non-coding
MSTRG.131117.1,0.9766547176986933,Coding
MSTRG.131121.1,0.009290933609008789,Non-coding
MSTRG.131125.1,0.14948594570159912,Non-coding
MSTRG.131131.1,0.018211722373962402,Non-coding
MSTRG.131136.1,0.1535434126853943,Non-coding
MSTRG.131137.1,0.014582037925720215,Non-coding
MSTRG.131137.2,0.015083551406860352,Non-coding
MSTRG.131137.3,0.0144234299659729,Non-coding
MSTRG.131137.4,0.013667166233062744,Non-coding
MSTRG.131146.1,0.08869600296020508,Non-coding
MSTRG.131146.2,0.08444559574127197,Non-coding
MSTRG.131146.3,0.59313103556633,Coding
MSTRG.131146.4,0.9368515908718109,Coding
MSTRG.131146.5,0.5410002768039703,Coding
MSTRG.131147.1,0.9996617678552866,Coding
MSTRG.131151.1,0.4913153648376465,Non-coding
MSTRG.131159.1,0.30058884620666504,Non-coding
MSTRG.131161.1,0.03964012861251831,Non-coding
MSTRG.131161.2,0.004976630210876465,Non-coding
MSTRG.131162.1,0.010284841060638428,Non-coding
MSTRG.131161.3,0.020189225673675537,Non-coding
MSTRG.131162.2,0.021931350231170654,Non-coding
MSTRG.131161.4,0.004254162311553955,Non-coding
MSTRG.131161.5,0.008195638656616211,Non-coding
MSTRG.131162.3,0.08911436796188354,Non-coding
MSTRG.131162.4,0.09132438898086548,Non-coding
MSTRG.131161.6,0.033076345920562744,Non-coding
MSTRG.131161.7,0.020617365837097168,Non-coding
MSTRG.131164.1,0.002508997917175293,Non-coding
MSTRG.131166.1,0.08510345220565796,Non-coding
MSTRG.131167.1,0.12023663520812988,Non-coding
MSTRG.131169.1,0.11747384071350098,Non-coding
MSTRG.131169.2,0.0832284688949585,Non-coding
MSTRG.131169.3,0.11734068393707275,Non-coding
MSTRG.131169.4,0.2744525671005249,Non-coding
MSTRG.131169.5,0.32327842712402344,Non-coding
MSTRG.131173.1,0.008091926574707031,Non-coding
MSTRG.131176.1,0.6098292469978333,Coding
MSTRG.131177.1,0.12199145555496216,Non-coding
MSTRG.131179.1,0.9158556014299393,Coding
MSTRG.131190.1,0.010349512100219727,Non-coding
MSTRG.131190.2,0.01202547550201416,Non-coding
MSTRG.131190.3,0.02797788381576538,Non-coding
MSTRG.131190.4,0.018061518669128418,Non-coding
MSTRG.131190.5,0.0188448429107666,Non-coding
MSTRG.131190.6,0.021846890449523926,Non-coding
MSTRG.131190.7,0.03290891647338867,Non-coding
MSTRG.131197.1,0.1743573546409607,Non-coding
MSTRG.131198.1,0.053813040256500244,Non-coding
MSTRG.131199.1,0.9551394209265709,Coding
MSTRG.131199.2,0.030892610549926758,Non-coding
MSTRG.131199.3,0.03765249252319336,Non-coding
MSTRG.131199.4,0.9265721365809441,Coding
MSTRG.131199.5,0.9328614994883537,Coding
MSTRG.131199.6,0.2744525671005249,Non-coding
MSTRG.131211.1,0.2744525671005249,Non-coding
MSTRG.131212.1,0.0485723614692688,Non-coding
MSTRG.131213.1,0.11310714483261108,Non-coding
MSTRG.131213.2,0.10584348440170288,Non-coding
MSTRG.131215.3,0.044996678829193115,Non-coding
MSTRG.131215.1,0.11241018772125244,Non-coding
MSTRG.131215.2,0.11099827289581299,Non-coding
MSTRG.131216.1,0.9912993684411049,Coding
MSTRG.131219.1,0.014699161052703857,Non-coding
MSTRG.131219.2,0.030270159244537354,Non-coding
MSTRG.131221.1,0.03751969337463379,Non-coding
MSTRG.131221.2,0.059041619300842285,Non-coding
MSTRG.131221.3,0.029133260250091553,Non-coding
MSTRG.131224.1,0.0687488317489624,Non-coding
MSTRG.131228.1,0.6839820444583893,Coding
MSTRG.131232.4,0.7830325663089752,Coding
MSTRG.131234.1,0.855827197432518,Coding
MSTRG.131243.1,0.928434394299984,Coding
MSTRG.131243.2,0.2744525671005249,Non-coding
MSTRG.131243.3,0.9845927758142352,Coding
MSTRG.131243.4,0.8646136969327927,Coding
MSTRG.131243.5,0.817138060927391,Coding
MSTRG.131244.1,0.780268520116806,Coding
MSTRG.131248.1,0.007624208927154541,Non-coding
MSTRG.131260.1,0.7643432319164276,Coding
MSTRG.131262.1,0.023939013481140137,Non-coding
MSTRG.131262.2,0.027289211750030518,Non-coding
MSTRG.131262.3,0.022957980632781982,Non-coding
MSTRG.131262.4,0.037975192070007324,Non-coding
MSTRG.131262.5,0.028328537940979004,Non-coding
MSTRG.131262.6,0.03216123580932617,Non-coding
MSTRG.131263.1,0.044528067111968994,Non-coding
MSTRG.131263.2,0.034173011779785156,Non-coding
MSTRG.131275.1,0.1354655623435974,Non-coding
MSTRG.131275.2,0.1382877230644226,Non-coding
MSTRG.131312.1,0.009552478790283203,Non-coding
MSTRG.131314.1,0.049864113330841064,Non-coding
MSTRG.131320.1,0.040827155113220215,Non-coding
MSTRG.131321.1,0.006219089031219482,Non-coding
MSTRG.131325.1,0.01370227336883545,Non-coding
MSTRG.131325.2,0.059069812297821045,Non-coding
MSTRG.131328.1,0.007324516773223877,Non-coding
MSTRG.131331.1,0.996478155022487,Coding
MSTRG.131332.1,0.47502487897872925,Non-coding
MSTRG.131336.1,0.00725710391998291,Non-coding
MSTRG.131337.1,0.9364061877131462,Coding
MSTRG.131337.2,0.8679682314395905,Coding
MSTRG.131339.1,0.07381075620651245,Non-coding
MSTRG.131339.2,0.08560508489608765,Non-coding
MSTRG.131341.1,0.09367305040359497,Non-coding
MSTRG.131341.2,0.10771733522415161,Non-coding
MSTRG.131341.3,0.08909422159194946,Non-coding
MSTRG.131341.4,0.061084628105163574,Non-coding
MSTRG.131341.5,0.22532016038894653,Non-coding
MSTRG.131341.6,0.10008585453033447,Non-coding
MSTRG.131349.1,0.016600430011749268,Non-coding
MSTRG.131356.1,0.039410412311553955,Non-coding
MSTRG.131358.1,0.41943109035491943,Non-coding
MSTRG.131358.2,0.21805304288864136,Non-coding
MSTRG.131359.1,0.037590205669403076,Non-coding
MSTRG.131361.1,0.12906736135482788,Non-coding
MSTRG.131366.1,0.007762730121612549,Non-coding
MSTRG.131366.2,0.008239805698394775,Non-coding
MSTRG.131366.3,0.05797463655471802,Non-coding
MSTRG.131366.4,0.03776496648788452,Non-coding
MSTRG.131372.1,0.05342191457748413,Non-coding
MSTRG.131384.1,0.8427406698465347,Coding
MSTRG.131384.2,0.8387136310338974,Coding
MSTRG.131384.3,0.8285659849643707,Coding
MSTRG.131384.5,0.7307622134685516,Coding
MSTRG.131384.4,0.6913728415966034,Coding
MSTRG.131384.6,0.6154565215110779,Coding
MSTRG.131384.7,0.5143687725067139,Coding
MSTRG.131384.8,0.8356848508119583,Coding
MSTRG.131384.10,0.839446023106575,Coding
MSTRG.131384.11,0.5506578087806702,Coding
MSTRG.131384.12,0.7167404890060425,Coding
MSTRG.131384.13,0.8396177142858505,Coding
MSTRG.131384.15,0.8375152051448822,Coding
MSTRG.131384.16,0.6042734384536743,Coding
MSTRG.131384.17,0.8076073676347733,Coding
MSTRG.131384.18,0.8279609680175781,Coding
MSTRG.131384.19,0.8311917781829834,Coding
MSTRG.131384.20,0.6754682064056396,Coding
MSTRG.131384.21,0.6704521179199219,Coding
MSTRG.131397.1,0.11063271760940552,Non-coding
MSTRG.131397.2,0.05753898620605469,Non-coding
MSTRG.131397.3,0.06272083520889282,Non-coding
MSTRG.131408.1,0.027414441108703613,Non-coding
MSTRG.131412.1,0.9768245723098516,Coding
MSTRG.131430.1,0.018880844116210938,Non-coding
MSTRG.131430.2,0.03505426645278931,Non-coding
MSTRG.131430.3,0.03391355276107788,Non-coding
MSTRG.131434.1,0.18342286348342896,Non-coding
MSTRG.131435.1,0.6720714569091797,Coding
MSTRG.131436.1,0.01999497413635254,Non-coding
MSTRG.131436.2,0.02071821689605713,Non-coding
MSTRG.131444.1,0.07497018575668335,Non-coding
MSTRG.131453.3,0.04907810688018799,Non-coding
MSTRG.131456.1,0.9119157269597054,Coding
MSTRG.131457.1,0.2744525671005249,Non-coding
MSTRG.131459.1,0.9401458464562893,Coding
MSTRG.131462.1,0.061310529708862305,Non-coding
MSTRG.131463.1,0.2744525671005249,Non-coding
MSTRG.131464.1,0.7549657672643661,Coding
MSTRG.131465.1,0.2158185839653015,Non-coding
MSTRG.131474.1,0.7161134779453278,Coding
MSTRG.131475.1,0.9991977707250044,Coding
MSTRG.131483.1,0.5574524700641632,Coding
MSTRG.131486.1,0.2744525671005249,Non-coding
MSTRG.131489.1,0.8092731237411499,Coding
MSTRG.131492.1,0.2744525671005249,Non-coding
MSTRG.131492.2,0.4757447838783264,Non-coding
MSTRG.131515.1,0.13819360733032227,Non-coding
MSTRG.131516.1,0.8257163912057877,Coding
MSTRG.131518.1,0.07588863372802734,Non-coding
MSTRG.131525.1,0.07627207040786743,Non-coding
MSTRG.131525.2,0.0990477204322815,Non-coding
MSTRG.131528.1,0.00766521692276001,Non-coding
MSTRG.131531.1,0.9983698346186429,Coding
MSTRG.131535.1,0.1367262601852417,Non-coding
MSTRG.131541.1,0.08410942554473877,Non-coding
MSTRG.131548.6,0.0010681748390197754,Non-coding
MSTRG.131548.7,0.0012979507446289062,Non-coding
MSTRG.131560.1,0.030387401580810547,Non-coding
MSTRG.131564.1,0.7839725613594055,Coding
MSTRG.131565.1,0.036282896995544434,Non-coding
MSTRG.131569.1,0.0865931510925293,Non-coding
MSTRG.131569.2,0.061780452728271484,Non-coding
MSTRG.131569.3,0.09330558776855469,Non-coding
MSTRG.131574.1,0.02328270673751831,Non-coding
MSTRG.131574.2,0.022349059581756592,Non-coding
MSTRG.131574.3,0.02001214027404785,Non-coding
MSTRG.131578.1,0.05156528949737549,Non-coding
MSTRG.131579.1,0.03690659999847412,Non-coding
MSTRG.131601.1,0.1379072070121765,Non-coding
MSTRG.131608.1,0.004720091819763184,Non-coding
MSTRG.131608.2,0.004741847515106201,Non-coding
MSTRG.131608.3,0.004426002502441406,Non-coding
MSTRG.131608.4,0.017688989639282227,Non-coding
MSTRG.131608.5,0.015913188457489014,Non-coding
MSTRG.131608.6,0.01622861623764038,Non-coding
MSTRG.131608.7,0.004135608673095703,Non-coding
MSTRG.131608.8,0.010955095291137695,Non-coding
MSTRG.131608.9,0.0039650797843933105,Non-coding
MSTRG.131608.10,0.003797471523284912,Non-coding
MSTRG.131608.11,0.12074488401412964,Non-coding
MSTRG.131608.12,0.02367091178894043,Non-coding
MSTRG.131615.1,0.2722030282020569,Non-coding
MSTRG.131621.1,0.02057015895843506,Non-coding
MSTRG.131623.1,0.0032077431678771973,Non-coding
MSTRG.131627.1,0.4452059268951416,Non-coding
MSTRG.131628.1,0.04401576519012451,Non-coding
MSTRG.131628.2,0.02714824676513672,Non-coding
MSTRG.131636.1,0.04484671354293823,Non-coding
MSTRG.131640.1,0.2979257106781006,Non-coding
MSTRG.131640.2,0.6790623366832733,Coding
MSTRG.131641.1,0.3598414659500122,Non-coding
MSTRG.131660.1,0.9774208683520555,Coding
MSTRG.131660.2,0.9888097820803523,Coding
MSTRG.131660.3,0.19913184642791748,Non-coding
MSTRG.131660.4,0.870405912399292,Coding
MSTRG.131672.1,0.865221306681633,Coding
MSTRG.131672.2,0.005893707275390625,Non-coding
MSTRG.131672.3,0.2744525671005249,Non-coding
MSTRG.131672.4,0.9539821036159992,Coding
MSTRG.131672.5,0.2744525671005249,Non-coding
MSTRG.131672.6,0.9167609959840775,Coding
MSTRG.131672.7,0.8870379477739334,Coding
MSTRG.131672.8,0.8353554308414459,Coding
MSTRG.131672.9,0.9318839311599731,Coding
MSTRG.131688.1,0.7434410154819489,Coding
MSTRG.131690.1,0.1858009696006775,Non-coding
MSTRG.131701.1,0.017930686473846436,Non-coding
MSTRG.131702.1,0.003754913806915283,Non-coding
MSTRG.131703.1,0.03158259391784668,Non-coding
MSTRG.131711.1,0.013644993305206299,Non-coding
MSTRG.131717.1,0.6396352350711823,Coding
MSTRG.131737.1,0.5388793349266052,Coding
MSTRG.131739.1,0.05058097839355469,Non-coding
MSTRG.131739.2,0.04563009738922119,Non-coding
MSTRG.131739.3,0.057990074157714844,Non-coding
MSTRG.131739.4,0.05105394124984741,Non-coding
MSTRG.131739.5,0.03670996427536011,Non-coding
MSTRG.131743.1,0.36280786991119385,Non-coding
MSTRG.131752.1,0.07601809501647949,Non-coding
MSTRG.131754.1,0.06686359643936157,Non-coding
MSTRG.131754.2,0.009138941764831543,Non-coding
MSTRG.131754.3,0.05422556400299072,Non-coding
MSTRG.131754.4,0.4361518621444702,Non-coding
MSTRG.131754.5,0.16439080238342285,Non-coding
MSTRG.131754.6,0.4447374939918518,Non-coding
MSTRG.131754.7,0.03837674856185913,Non-coding
MSTRG.131753.9,0.016361474990844727,Non-coding
MSTRG.131753.10,0.019106030464172363,Non-coding
MSTRG.131753.11,0.01432347297668457,Non-coding
MSTRG.131753.12,0.0025966763496398926,Non-coding
MSTRG.131753.13,0.0028290152549743652,Non-coding
MSTRG.131753.14,0.018940985202789307,Non-coding
MSTRG.131756.1,0.22245782613754272,Non-coding
MSTRG.131756.2,0.7126668989658356,Coding
MSTRG.131763.1,0.8699864149093628,Coding
MSTRG.131780.1,0.9808072820305824,Coding
MSTRG.131781.1,0.053955674171447754,Non-coding
MSTRG.131829.1,0.025230586528778076,Non-coding
MSTRG.131830.7,0.010459840297698975,Non-coding
MSTRG.131830.8,0.05804938077926636,Non-coding
MSTRG.131831.1,0.9387925937771797,Coding
MSTRG.131832.1,0.9743174817413092,Coding
MSTRG.131833.1,0.031310856342315674,Non-coding
MSTRG.131833.2,0.04746687412261963,Non-coding
MSTRG.131834.1,0.10518831014633179,Non-coding
MSTRG.131833.3,0.43493300676345825,Non-coding
MSTRG.131836.1,0.23746788501739502,Non-coding
MSTRG.131836.2,0.09810775518417358,Non-coding
MSTRG.131836.3,0.259435772895813,Non-coding
MSTRG.131837.1,0.09262847900390625,Non-coding
MSTRG.131837.2,0.08366400003433228,Non-coding
MSTRG.131848.1,0.5495440065860748,Coding
MSTRG.131851.1,0.4053325057029724,Non-coding
MSTRG.131852.1,0.8249538391828537,Coding
MSTRG.131853.1,0.10708039999008179,Non-coding
MSTRG.131854.1,0.12998121976852417,Non-coding
