ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
MSTRG.124278.2	1735	404	0.43724999999999997	9.237626457214354	1	1	coding
MSTRG.124278.3	1739	246	0.40629	8.130575370788574	1	0.999433	coding
MSTRG.124279.1	625	131	0.3542	8.999802589416507	1	0.456994	noncoding
MSTRG.124281.1	1501	95	0.34474000000000005	11.63449649810791	1	0.104508	noncoding
MSTRG.124281.2	1506	95	0.3299	11.63449649810791	1	0.0904553	noncoding
MSTRG.124289.1	451	70	0.44302	10.17183780670166	1	0.178069	noncoding
MSTRG.124305.1	1425	82	0.34553	7.7269994735717775	-1	0.083012	noncoding
MSTRG.124314.1	4749	1393	0.42318	9.313505744934083	-1	0.99995	coding
MSTRG.124315.1	289	22	0.40509	8.343578910827638	1	0.00607017	noncoding
MSTRG.124319.1	922	153	0.46077999999999997	4.590396690368652	1	0.990527	coding
MSTRG.124320.1	552	45	0.40025000000000005	6.688210105895997	1	0.019025	noncoding
MSTRG.124342.1	540	8	0.34277	5.971868324279785	-1	0.0225081	noncoding
MSTRG.124343.1	216	15	0.32164	11.700254249572755	-1	0.20177	noncoding
MSTRG.124344.1	475	56	0.38821000000000006	8.494563865661618	-1	0.0604792	noncoding
MSTRG.124347.1	314	37	0.35897999999999997	5.711091041564941	1	0.0107732	noncoding
MSTRG.124350.1	810	59	0.37819	5.792484474182129	-1	0.0270234	noncoding
MSTRG.124353.1	1586	108	0.3265	5.140200233459471	1	0.395485	noncoding
MSTRG.124362.1	2258	104	0.32298000000000004	11.022756004333495	1	0.123101	noncoding
MSTRG.124363.1	692	33	0.35968	4.129830360412597	1	0.0177902	noncoding
MSTRG.124364.1	1477	80	0.30435999999999996	5.661072731018066	1	0.0903999	noncoding
MSTRG.124366.1	1283	211	0.50836	6.241285133361816	1	0.999252	coding
MSTRG.124366.2	589	119	0.43704	7.035894203186035	1	0.732093	coding
MSTRG.124369.1	562	81	0.33072999999999997	10.40966167449951	1	0.0709637	noncoding
MSTRG.124370.1	741	68	0.31446	6.018192100524902	1	0.0441336	noncoding
MSTRG.124371.1	969	97	0.36922999999999995	11.275794410705569	1	0.163623	noncoding
MSTRG.124376.1	300	44	0.38807	9.303061866760252	1	0.0219141	noncoding
MSTRG.124377.1	252	23	0.38049	6.804161643981933	1	0.00446952	noncoding
MSTRG.124378.1	1927	108	0.43035	11.999967765808105	1	0.417134	noncoding
MSTRG.124379.1	1872	184	0.26646000000000003	10.52402858734131	1	0.339474	noncoding
MSTRG.124380.1	303	43	0.3957	4.104764366149902	1	0.0495352	noncoding
MSTRG.124381.1	919	223	0.29833	11.999967765808105	1	0.468173	noncoding
MSTRG.124382.1	608	43	0.41743	5.894396781921387	1	0.0234691	noncoding
MSTRG.124382.2	617	43	0.41662000000000005	5.894396781921387	1	0.0233149	noncoding
MSTRG.124387.1	1166	82	0.37456	9.35205783843994	1	0.108674	noncoding
MSTRG.124391.1	460	89	0.42088000000000003	8.987360191345214	-1	0.0851758	noncoding
MSTRG.124394.1	525	38	0.36744000000000004	11.999967765808105	1	0.0191688	noncoding
MSTRG.124394.2	678	69	0.37560000000000004	11.999967765808105	1	0.0559444	noncoding
MSTRG.124394.3	738	79	0.36967	9.687551307678223	1	0.093457	noncoding
MSTRG.124397.1	369	25	0.36623	4.0500284194946286	1	0.0118991	noncoding
MSTRG.124400.1	341	68	0.40734	9.174963188171386	1	0.0839406	noncoding
MSTRG.124427.1	1904	90	0.32469000000000003	9.051248359680176	1	0.0847285	noncoding
MSTRG.124426.1	2637	95	0.28165000000000007	8.809298515319824	1	0.0739833	noncoding
MSTRG.124426.2	978	31	0.32318	9.753180122375486	1	0.0110643	noncoding
MSTRG.124427.2	1441	76	0.34272	9.957093620300292	1	0.0646969	noncoding
MSTRG.124428.1	213	9	0.3546	5.752981376647949	1	1.2773e-05	noncoding
MSTRG.124434.1	511	79	0.4445	9.297066307067869	1	0.233468	noncoding
MSTRG.124440.1	642	128	0.45061999999999997	11.999967765808105	1	0.757684	coding
MSTRG.124442.1	284	18	0.37229999999999996	10.060565376281737	1	0.00768326	noncoding
MSTRG.124443.1	1910	163	0.35570999999999997	8.936494636535649	1	0.790943	coding
MSTRG.124456.1	245	22	0.36258	11.999967765808105	1	0.0113326	noncoding
MSTRG.124462.1	630	191	0.43913	10.871126365661617	-1	0.315269	noncoding
MSTRG.124463.1	483	67	0.46647	5.600880241394043	1	0.138546	noncoding
MSTRG.124470.1	1601	98	0.32342000000000004	11.308350944519042	1	0.100242	noncoding
MSTRG.124470.2	2039	98	0.30197	11.308350944519042	1	0.0843804	noncoding
MSTRG.124470.3	1713	98	0.35463999999999996	11.308350944519042	1	0.140039	noncoding
MSTRG.124471.1	1179	251	0.3791	10.029040336608887	1	0.996129	coding
MSTRG.124472.1	1888	165	0.33513	5.246545982360838	1	0.942448	coding
MSTRG.124473.1	959	132	0.39864000000000005	4.770064735412597	1	0.922823	coding
MSTRG.124473.2	1018	132	0.41578	4.770064735412597	1	0.938292	coding
MSTRG.124475.1	364	96	0.36501	11.535408592224119	1	0.13991	noncoding
MSTRG.124476.1	645	71	0.3181	7.8592924118042005	1	0.0368738	noncoding
MSTRG.124486.1	4510	80	0.29772	11.85923328399658	1	0.0511219	noncoding
MSTRG.124493.1	910	145	0.382	7.815131568908692	1	0.793158	coding
MSTRG.124495.1	1349	45	0.31901	4.251295280456543	1	0.0305463	noncoding
MSTRG.124495.2	815	42	0.32215000000000005	9.570670127868649	1	0.0155488	noncoding
MSTRG.124496.1	1045	97	0.29505000000000003	11.569963645935061	1	0.0756276	noncoding
MSTRG.124500.1	728	71	0.34002	10.60512981414795	1	0.0556204	noncoding
MSTRG.124501.1	914	96	0.37543000000000004	4.296539115905762	1	0.524342	coding
MSTRG.124501.2	905	85	0.39053	5.513405036926269	1	0.235794	noncoding
MSTRG.124501.3	663	75	0.38101	10.55136318206787	-1	0.152174	noncoding
MSTRG.124501.4	739	84	0.34412	9.375911140441893	-1	0.136591	noncoding
MSTRG.124502.1	1173	129	0.33594	11.25007152557373	1	0.25471	noncoding
MSTRG.124506.1	560	108	0.34417000000000003	11.951680946350098	1	0.128475	noncoding
MSTRG.124507.1	548	36	0.30161	10.509910011291506	1	0.0171284	noncoding
MSTRG.124516.1	599	26	0.38581	9.98436374664307	1	0.0112923	noncoding
MSTRG.124520.1	2272	555	0.50842	5.301281929016112	1	1	coding
MSTRG.124523.1	1374	315	0.48074	5.915711402893066	1	1	coding
MSTRG.124523.2	1252	340	0.44788	5.448665428161621	1	1	coding
MSTRG.124524.2	555	39	0.38922999999999996	5.498229026794433	-1	0.0179437	noncoding
MSTRG.124530.1	1449	73	0.28546	6.794271659851074	1	0.0455396	noncoding
MSTRG.124530.2	1081	73	0.36578	6.794271659851074	1	0.0647688	noncoding
MSTRG.124530.3	1317	73	0.28132	6.794271659851074	1	0.0465817	noncoding
MSTRG.124530.4	1339	73	0.28132	6.794271659851074	1	0.0465817	noncoding
MSTRG.124530.5	1300	73	0.31002	6.794271659851074	1	0.0442041	noncoding
MSTRG.124530.6	1748	73	0.33798	6.794271659851074	1	0.0505975	noncoding
MSTRG.124537.1	826	44	0.34628	10.051926612854004	1	0.0203275	noncoding
MSTRG.124538.1	367	2	0.41369999999999996	5.275022315979004	1	1.2475e-05	noncoding
MSTRG.124540.1	361	46	0.23593	11.3622465133667	-1	0.0937834	noncoding
MSTRG.124539.1	2240	128	0.28267000000000003	11.999967765808105	1	0.105757	noncoding
MSTRG.124539.2	2439	128	0.32345999999999997	11.999967765808105	1	0.155497	noncoding
MSTRG.124539.3	2122	127	0.31137000000000004	11.588981819152835	1	0.158796	noncoding
MSTRG.124539.4	2118	127	0.30809	11.588981819152835	1	0.15296	noncoding
MSTRG.124539.5	2264	127	0.28923	11.588981819152835	1	0.127077	noncoding
MSTRG.124539.6	1626	127	0.30957	11.588981819152835	1	0.155542	noncoding
MSTRG.124539.10	1861	121	0.34543999999999997	11.999967765808105	1	0.175719	noncoding
MSTRG.124539.7	1721	121	0.33438	11.999967765808105	1	0.152572	noncoding
MSTRG.124539.8	2052	114	0.30848	11.507171440124512	1	0.120298	noncoding
MSTRG.124539.9	2056	114	0.31640999999999997	11.507171440124512	1	0.130349	noncoding
MSTRG.124539.11	1624	121	0.31934	11.999967765808105	1	0.127901	noncoding
MSTRG.124539.12	1523	163	0.34804	11.834735298156737	1	0.469981	noncoding
MSTRG.124539.13	2241	128	0.28267000000000003	11.999967765808105	1	0.105757	noncoding
MSTRG.124539.14	1574	153	0.3923	5.446789741516112	1	0.95942	coding
MSTRG.124539.15	1833	112	0.37304000000000004	4.216452980041503	1	0.759635	coding
MSTRG.124539.16	1695	112	0.32080000000000003	4.216452980041503	1	0.605576	coding
MSTRG.124539.17	1827	112	0.37304000000000004	4.216452980041503	1	0.759635	coding
MSTRG.124548.1	261	26	0.36117	7.921375465393067	1	0.00540056	noncoding
MSTRG.124556.1	1110	76	0.3886799999999999	8.540207481384279	1	0.0910735	noncoding
MSTRG.124556.2	1190	76	0.38730999999999993	8.540207481384279	1	0.0896262	noncoding
MSTRG.124557.1	648	102	0.46560000000000007	4.0500284194946286	1	0.82045	coding
MSTRG.124564.1	725	135	0.31405999999999995	11.245300865173338	-1	0.140068	noncoding
MSTRG.124567.1	1707	80	0.41487	5.303498649597167	1	0.256081	noncoding
MSTRG.124568.1	3341	844	0.46534000000000003	5.990909385681152	1	1	coding
MSTRG.124568.2	3458	844	0.45539	5.990909385681152	1	1	coding
MSTRG.124575.1	862	119	0.46805	8.458719444274902	1	0.802569	coding
MSTRG.124582.1	1282	65	0.36100999999999994	7.846398735046388	1	0.0381466	noncoding
MSTRG.124582.2	908	65	0.42915000000000003	7.846398735046388	1	0.0779045	noncoding
MSTRG.124582.3	515	67	0.41722000000000004	5.186012458801269	-1	0.0273365	noncoding
MSTRG.124598.1	719	91	0.31399	11.705862998962402	1	0.0711765	noncoding
MSTRG.124598.2	420	118	0.36772	11.827966117858885	1	0.23992	noncoding
MSTRG.124607.1	727	63	0.38493	8.402696418762211	1	0.0454857	noncoding
MSTRG.124608.1	347	67	0.4007	11.903329658508298	-1	0.180833	noncoding
MSTRG.124609.1	3427	497	0.38228999999999996	6.11334056854248	1	1	coding
MSTRG.124618.1	1899	78	0.36193	9.487763786315917	1	0.0808059	noncoding
MSTRG.124618.2	2305	78	0.32374	9.487763786315917	1	0.0563593	noncoding
MSTRG.124618.3	1661	78	0.33642000000000005	9.487763786315917	1	0.0627106	noncoding
MSTRG.124618.4	1753	78	0.35756	9.487763786315917	1	0.0771343	noncoding
MSTRG.124618.5	814	78	0.40064	6.871345329284668	1	0.121788	noncoding
MSTRG.124622.1	643	76	0.30581	9.780256843566892	1	0.0484501	noncoding
MSTRG.124632.1	4582	164	0.29205	11.886310005187987	-1	0.0691292	noncoding
MSTRG.124634.10	771	52	0.35102	7.60718288421631	1	0.0183559	noncoding
MSTRG.124634.11	1800	141	0.37538	11.879025077819822	1	0.441713	noncoding
MSTRG.124634.12	1213	68	0.38162999999999997	9.097665596008301	-1	0.0896094	noncoding
MSTRG.124634.13	1417	111	0.38256	11.65596446990967	1	0.261748	noncoding
MSTRG.124634.16	837	54	0.33842	7.980686378479004	1	0.0193435	noncoding
MSTRG.124634.14	1121	54	0.38162999999999997	7.980686378479004	1	0.0264756	noncoding
MSTRG.124634.15	1597	141	0.35456	11.879025077819822	1	0.334627	noncoding
MSTRG.124635.1	1135	59	0.32331	6.793646430969238	1	0.0237216	noncoding
MSTRG.124635.2	735	32	0.30568	5.874446296691894	1	0.00806944	noncoding
MSTRG.124635.3	1034	59	0.2881	6.793646430969238	1	0.0251498	noncoding
MSTRG.124635.4	981	59	0.2881	6.793646430969238	1	0.0251498	noncoding
MSTRG.124635.5	654	32	0.3032	5.874446296691894	1	0.00824713	noncoding
MSTRG.124637.1	1525	70	0.36732	9.233500480651855	1	0.0591457	noncoding
MSTRG.124637.2	1503	65	0.38358000000000003	9.61418628692627	1	0.0594712	noncoding
MSTRG.124640.1	320	54	0.42572	9.986491203308105	-1	0.094729	noncoding
MSTRG.124649.1	2248	77	0.3265	10.502238273620605	1	0.0606797	noncoding
MSTRG.124649.2	782	63	0.35822	9.300998878479003	-1	0.112032	noncoding
MSTRG.124649.3	2117	77	0.31208	10.502238273620605	1	0.0551748	noncoding
MSTRG.124649.4	742	77	0.27766	10.502238273620605	1	0.0502167	noncoding
MSTRG.124649.5	723	63	0.40354	9.300998878479003	-1	0.0821847	noncoding
MSTRG.124649.6	1615	77	0.31208	10.502238273620605	1	0.0551748	noncoding
MSTRG.124649.7	727	63	0.4053	9.300998878479003	-1	0.0814439	noncoding
MSTRG.124649.8	682	63	0.37963	9.300998878479003	-1	0.0953565	noncoding
MSTRG.124649.9	1135	63	0.36125	9.300998878479003	-1	0.109418	noncoding
MSTRG.124649.10	668	63	0.36981	9.300998878479003	-1	0.102465	noncoding
MSTRG.124649.11	687	63	0.40057000000000004	9.300998878479003	-1	0.0835038	noncoding
MSTRG.124649.12	668	63	0.38896	9.300998878479003	-1	0.0895161	noncoding
MSTRG.124649.13	1006	63	0.34251	9.300998878479003	-1	0.126595	noncoding
MSTRG.124649.14	1100	63	0.38437	9.300998878479003	-1	0.0922765	noncoding
MSTRG.124649.15	1059	63	0.38883999999999996	9.300998878479003	-1	0.0895854	noncoding
MSTRG.124649.16	830	63	0.34421999999999997	9.300998878479003	-1	0.124946	noncoding
MSTRG.124649.17	706	63	0.35962	9.300998878479003	-1	0.110815	noncoding
MSTRG.124651.1	479	54	0.33133999999999997	7.86335391998291	1	0.0185358	noncoding
MSTRG.124662.1	291	69	0.5019600000000001	11.438899421691897	1	0.527423	coding
MSTRG.124670.1	1651	155	0.32313000000000003	9.635009574890137	1	0.5	coding
MSTRG.124670.2	1743	155	0.32345	9.635009574890137	1	0.506549	coding
MSTRG.124670.3	1646	155	0.32313000000000003	9.635009574890137	1	0.5	coding
MSTRG.124670.4	1708	155	0.29703	9.635009574890137	1	0.365842	noncoding
MSTRG.124670.5	1757	155	0.32093000000000005	9.635009574890137	1	0.492224	noncoding
MSTRG.124670.6	1892	155	0.32013	9.635009574890137	1	0.487709	noncoding
MSTRG.124670.7	1887	155	0.34883000000000003	9.635009574890137	1	0.649527	coding
MSTRG.124670.8	1681	155	0.29703	9.635009574890137	1	0.365842	noncoding
MSTRG.124670.9	1836	155	0.2899	9.635009574890137	1	0.337796	noncoding
MSTRG.124676.4	2410	119	0.30918	9.794762229919431	1	0.178377	noncoding
MSTRG.124676.1	2460	131	0.35717999999999994	8.413656044006352	1	0.493476	noncoding
MSTRG.124676.2	2301	119	0.33152	9.794762229919431	1	0.235501	noncoding
MSTRG.124676.3	3516	119	0.2785	9.794762229919431	1	0.131838	noncoding
MSTRG.124676.5	2032	200	0.33945000000000003	10.429195594787597	1	0.855558	coding
MSTRG.124684.1	1424	314	0.43075	9.399313163757324	1	0.999988	coding
MSTRG.124687.1	780	104	0.45704	10.230632972717284	1	0.642295	coding
MSTRG.124702.2	1943	80	0.39571	6.04138240814209	1	0.158827	noncoding
MSTRG.124702.1	2008	80	0.35156	6.04138240814209	1	0.0988064	noncoding
MSTRG.124703.1	713	113	0.39583	9.327044105529787	1	0.438086	noncoding
MSTRG.124703.2	714	99	0.42041000000000006	8.181440925598146	1	0.356581	noncoding
MSTRG.124712.1	862	52	0.35725	7.813584327697754	1	0.0193697	noncoding
MSTRG.124715.1	321	36	0.40574	5.873480033874511	-1	0.017426	noncoding
MSTRG.124718.1	478	43	0.44934	4.0500284194946286	1	0.0755392	noncoding
MSTRG.124719.1	627	190	0.36766	11.999967765808105	1	0.755438	coding
MSTRG.124722.1	800	76	0.3659	10.457045936584471	1	0.0837618	noncoding
MSTRG.124723.1	909	173	0.44533	4.355537986755372	1	0.99804	coding
MSTRG.124727.1	385	21	0.43033999999999994	10.05224895477295	-1	0.0731938	noncoding
MSTRG.124749.1	1575	93	0.33843	11.13596248626709	1	0.104831	noncoding
MSTRG.124749.2	1485	93	0.34536	11.13596248626709	1	0.112756	noncoding
MSTRG.124749.3	1175	63	0.28209	8.396894264221196	-1	0.160511	noncoding
MSTRG.124749.4	1068	63	0.35605	8.396894264221196	-1	0.0823983	noncoding
MSTRG.124753.5	6232	231	0.37196	4.79262981414795	1	0.999718	coding
MSTRG.124753.6	6053	231	0.36948000000000003	4.79262981414795	1	0.999696	coding
MSTRG.124753.7	5881	224	0.37413	6.5834558486938475	1	0.997984	coding
MSTRG.124753.8	5808	224	0.36948000000000003	6.5834558486938475	1	0.997668	coding
MSTRG.124753.9	5865	224	0.34871	6.5834558486938475	1	0.995481	coding
MSTRG.124753.10	624	36	0.35117	9.298935890197754	1	0.0121537	noncoding
MSTRG.124753.11	6013	231	0.35739	4.79262981414795	1	0.999558	coding
MSTRG.124753.12	5062	221	0.30231	8.23269329071045	1	0.929412	coding
MSTRG.124753.13	3945	231	0.38169	4.79262981414795	1	0.99979	coding
MSTRG.124753.14	5555	261	0.36948000000000003	8.48843936920166	1	0.998753	coding
MSTRG.124753.15	4987	182	0.37496	9.983332252502443	1	0.914998	coding
MSTRG.124753.16	5439	231	0.35739	4.79262981414795	1	0.999558	coding
MSTRG.124763.1	347	89	0.39344	9.040095329284668	-1	0.0952431	noncoding
MSTRG.124793.1	283	35	0.43090999999999996	5.472537803649902	1	0.01812	noncoding
MSTRG.124796.1	243	30	0.35574999999999996	11.602842521667483	-1	0.184429	noncoding
MSTRG.124801.1	288	20	0.37812999999999997	7.9998979568481445	-1	0.0385643	noncoding
MSTRG.124802.1	405	53	0.41234	9.245298194885255	1	0.0430502	noncoding
MSTRG.124811.1	2961	694	0.47473000000000004	6.095436286926269	1	1	coding
MSTRG.124819.1	992	90	0.3488	5.1512269973754865	1	0.22664	noncoding
MSTRG.124819.2	1109	78	0.36382	11.999967765808105	1	0.0666119	noncoding
MSTRG.124822.1	297	80	0.45562	5.209486961364745	1	0.321817	noncoding
MSTRG.124833.1	286	48	0.35093	7.794050407409668	-1	0.0623462	noncoding
MSTRG.124837.1	856	75	0.35729	11.40911502838135	1	0.0690762	noncoding
MSTRG.124845.1	1381	171	0.34975	11.999967765808105	-1	0.140913	noncoding
MSTRG.124858.1	953	115	0.42536999999999997	10.0430944442749	1	0.606722	coding
MSTRG.124858.2	533	137	0.37292000000000003	10.42416706085205	1	0.560844	coding
MSTRG.124858.3	292	26	0.35035000000000005	10.76307735443115	1	0.0124316	noncoding
MSTRG.124867.1	426	103	0.4123	9.855684852600099	-1	0.133611	noncoding
MSTRG.124876.1	614	51	0.43221000000000004	4.794960212707521	-1	0.0230097	noncoding
MSTRG.124877.1	706	52	0.35339	6.945690727233886	1	0.0188449	noncoding
MSTRG.124920.1	361	47	0.46124	9.416461753845216	1	0.0638421	noncoding
MSTRG.124941.1	431	44	0.41597999999999996	9.349672508239745	1	0.0291144	noncoding
MSTRG.124943.1	454	16	0.34677	11.999967765808105	1	0.00976181	noncoding
MSTRG.124946.1	452	73	0.39314	4.395041084289551	1	0.230647	noncoding
MSTRG.124947.1	491	162	0.39319	9.807204627990721	-1	0.188646	noncoding
MSTRG.124948.1	430	18	0.44259000000000004	8.364273262023929	1	0.00658257	noncoding
MSTRG.124949.1	307	49	0.38584	9.304093360900879	1	0.0273286	noncoding
MSTRG.124957.1	681	48	0.33436999999999995	10.051926612854004	1	0.0225249	noncoding
MSTRG.124958.1	773	243	0.43437	9.15401096343994	-1	0.349053	noncoding
MSTRG.124959.1	620	177	0.40503000000000006	4.558566856384279	-1	0.158529	noncoding
MSTRG.124988.1	1885	194	0.38117	11.248717689514159	1	0.914742	coding
MSTRG.124991.1	295	33	0.45516999999999996	10.763012886047363	1	0.0427323	noncoding
MSTRG.124997.1	1061	35	0.41827000000000003	9.496660423278808	1	0.0196096	noncoding
MSTRG.125001.1	585	18	0.34547	11.999967765808105	1	0.0104001	noncoding
MSTRG.125001.2	564	17	0.42038000000000003	11.711342811584473	1	0.0127977	noncoding
MSTRG.125008.1	498	49	0.38439	8.140890312194827	1	0.0212778	noncoding
MSTRG.125014.4	1320	77	0.30509	11.19030933380127	1	0.0535299	noncoding
MSTRG.125014.5	1331	83	0.31373999999999996	7.750417137145996	1	0.0597399	noncoding
MSTRG.125014.6	1210	90	0.29941	11.138992500305175	1	0.0710727	noncoding
MSTRG.125014.7	1052	71	0.3859	5.711432075500488	1	0.0987407	noncoding
MSTRG.125027.1	631	69	0.41875	6.711400413513183	1	0.0925367	noncoding
MSTRG.125029.1	1028	236	0.48191000000000006	4.641608619689941	1	0.999959	coding
MSTRG.125044.1	1580	334	0.42368	9.149691581726074	1	0.999995	coding
MSTRG.125044.2	1446	269	0.44988	6.951999855041504	1	0.999979	coding
MSTRG.125044.3	850	55	0.45657000000000003	6.703783988952637	1	0.053697	noncoding
MSTRG.125044.4	1487	222	0.34185	9.064851188659667	1	0.968818	coding
MSTRG.125052.1	795	48	0.36712	4.0500284194946286	1	0.0504727	noncoding
MSTRG.125053.1	865	52	0.42617	9.751310539245605	1	0.0548193	noncoding
MSTRG.125054.1	658	84	0.39412	8.89220485687256	1	0.144882	noncoding
MSTRG.125054.2	708	84	0.46341	8.89220485687256	1	0.337761	noncoding
MSTRG.125062.1	597	68	0.34989000000000003	11.555974006652832	1	0.0507527	noncoding
MSTRG.125070.2	628	116	0.41087999999999997	4.622453880310059	1	0.851081	coding
MSTRG.125077.1	203	25	0.42343	8.275113487243654	1	0.0081271	noncoding
MSTRG.125099.1	367	97	0.43395	4.059179496765137	-1	0.0628662	noncoding
MSTRG.125100.1	377	96	0.42996	10.167905235290526	1	0.390995	noncoding
MSTRG.125138.1	525	35	0.37803	10.15604305267334	1	0.0169094	noncoding
MSTRG.125143.1	1145	206	0.45342	6.965300178527832	1	0.998862	coding
MSTRG.125143.2	724	93	0.47170999999999996	10.862165260314942	1	0.60379	coding
MSTRG.125155.2	764	27	0.33969000000000005	6.688835334777832	1	0.00489275	noncoding
MSTRG.125155.1	872	52	0.33371	10.082033348083492	-1	0.1603	noncoding
MSTRG.125158.1	409	22	0.38653	7.858583259582519	1	0.00481644	noncoding
MSTRG.125164.1	695	70	0.39211000000000007	8.844627189636231	1	0.0734561	noncoding
MSTRG.125164.2	622	70	0.37576000000000004	8.844627189636231	1	0.0612817	noncoding
MSTRG.125166.1	536	54	0.33647	9.300354194641113	1	0.0240449	noncoding
MSTRG.125176.1	605	45	0.41991	6.6850271224975595	1	0.0225953	noncoding
MSTRG.125182.1	335	27	0.39154	10.266412925720214	1	0.0132804	noncoding
MSTRG.125188.1	369	54	0.36967	11.402216911315918	-1	0.175662	noncoding
MSTRG.125194.1	331	48	0.42111000000000004	4.349342536926271	1	0.0745436	noncoding
MSTRG.125202.1	436	98	0.36325	11.999967765808105	1	0.119773	noncoding
MSTRG.125205.1	505	40	0.38869	9.619343757629395	1	0.0198058	noncoding
MSTRG.125216.1	770	24	0.31286	5.268144798278808	1	0.00614929	noncoding
MSTRG.125229.1	721	88	0.35083000000000003	7.68954257965088	1	0.103143	noncoding
MSTRG.125230.1	315	30	0.40203999999999995	8.583659172058105	1	0.00982879	noncoding
MSTRG.125232.1	611	27	0.37422	8.887176322937016	1	0.00776705	noncoding
MSTRG.125232.2	1161	33	0.40202000000000004	5.969481086730957	1	0.0107855	noncoding
